access_id,access_estado_num,access_informe_final,access_reg_desc,access_marca,access_modelo,access_numero_serie,access_n_de_control,access_baja_sources,access_baja_from_estado,access_baja_from_informe,access_baja_from_reg_desc,sr_estado,sr_ubicacion,sr_is_baja,sr_missing
23201,3,"EL EQUIPO ENTRÓ POR FALLA DE SENSOR, LUEGO DE REVISARLO Y TESTEAR SU FUNCIONAMIENTO DURANTE VARIOS DIAS SE LLEGO A LA CONCLUSIÓN QUE LA FALLA QUE PRESENTÓ FUE ALEATORIA-SE CAMBIARON LOS CANISTER POR BAJA PUREZA-LIMPIEZA GENERAL-CALIBRACIÓN-CONTROL","EL EQUIPO ENTRÓ POR FALLA DE SENSOR, LUEGO DE REVISARLO Y TESTEAR SU FUNCIONAMIENTO DURANTE VARIOS DIAS SE LLEGO A LA CONCLUSIÓN QUE LA FALLA QUE PRESENTÓ FUE ALEATORIA-SE CAMBIARON LOS CANISTER POR BAJA PUREZA-LIMPIEZA GENERAL-CALIBRACIÓN-CONTROL",INOGEN ONE,G3,17433833,B2921/B2920,informe_final;reg_desc,0,1,1,entregado,Taller,0,0
23213,8,,"reemplazo de filtros, control de funcionamiento, limpieza.",AIRSEP,NEW LIFE,MG 2336,b2677/b2679,estado=8,1,0,0,entregado,Taller,0,0
23214,8,BAJA,,AIRSEP,NEW LIFE,MG 1818,,estado=8;informe_final,1,1,0,baja,-,1,0
23235,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5Q,MG 5949,,estado=8,1,0,0,alquilado,Taller,0,0
23237,8,,PLACA DE CONTROL EN FALLA REEMPLAZAR-,BMC,RESMART,MG 6192,,estado=8,1,0,0,alquilado,Taller,0,0
23238,8,,FALLA EL CALEFACTOR NO CALIENTA-JARRA MUY DESGASTADA-DAR OTRO EN REEMPLAZO-,BMC,G2,MG 5815,,estado=8,1,0,0,baja,-,1,0
23239,8,,FALLA LA TURBINA-DAR OTRO EQUIPO EN REEMPLAZO,BMC,G1,MG 3983,,estado=8,1,0,0,baja,-,1,0
23244,8,EQUIPO FUNCIONANDO OK,EQUIPO FUNCIONANDO OK,SILFAB,N-33A,MG 1252,,estado=8,1,0,0,baja,-,1,0
23248,8,,,AIRSEP,NEW LIFE,MG 0884,,estado=8,1,0,0,entregado,Taller,0,0
23249,8,CIOLITA Y COMPRESOR AGOTADO-NO SE REPARA,CIOLITA Y COMPRESOR AGOTADO-NO SE REPARA,AIRSEP,NEW LIFE,MG 2926,,estado=8,1,0,0,entregado,Taller,0,0
23257,8,,"SE RECIBIO UN EQUIPO EN REEMPLAZO POR ESTE MG, DEBIDO A QUE EL ORIGINAL FUE EXTRAVIADO POR RESPIFLOW-",SILFAB,N-33A,MG 1142,,estado=8,1,0,0,baja,-,1,0
23258,8,,"SE RECIBIO UN EQUIPO EN REEMPLAZO POR ESTE MG, DEBIDO A QUE EL ORIGINAL FUE EXTRAVIADO POR RESPIFLOW-",SILFAB,N-33A,MG 3103,,estado=8,1,0,0,baja,-,1,0
23290,8,,contro ok,LONGFIAN,JAY-5,MG 4165,b2844/b28445,estado=8,1,0,0,entregado,Taller,0,0
23295,8,,CONTROL DE FUNCIONAMIENTO OK,EMA,RESPIRE,MG 0782,,estado=8,1,0,0,baja,-,1,0
23296,8,,"reparacion de bomba pni, modulo de placa spo2",MEDITECH,G3G,MG 3007,b3438/,estado=8,1,0,0,baja,-,1,0
23304,8,COMPRESOR MUY RUIDOSO-CANISTER AGOTADOS-PARA REPUESTO,COMPRESOR MUY RUIDOSO-CANISTER AGOTADOS-PARA REPUESTO,LONGFIAN,JAY-5Q,MG 5349,,estado=8,1,0,0,baja,-,1,0
23316,8,,control de funcionamiento.,LONGFIAN,JAY-5,MG 4243,,estado=8,1,0,0,baja,-,1,0
23323,8,"Tapa suelta, sin comentarios",,DEBILBISS,,CE 0083,,estado=8,1,0,0,entregado,Taller,0,0
23324,8,DEPOSITO BLAS PARERA,REVISAR,MASIMO,RADICAL,MG 3667,,estado=8,1,0,0,baja,-,1,0
23333,8,,CONTROL DE FUNCIONAMIENTO OK,RESMED,TANGO,MG 2386,M 8803,estado=8,1,0,0,entregado,Taller,0,0
23336,8,BAJA,,AIRSEP,NEW LIFE,MG 2016,,estado=8;informe_final,1,1,0,baja,-,1,0
23337,8,,,LONGFIAN,JAY-5Q,MG 5110,,estado=8,1,0,0,alquilado,Taller,0,0
23339,8,BAJA,BAJA,LONGFIAN,JAY-5,MG 5038,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
23340,8,DE BAJA,DE BAJA,LONGFIAN,JAY-5,MG 6545,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
23341,8,,,LONGFIAN,JAY-5Q,MG 6343,,estado=8,1,0,0,alquilado,-,0,0
23343,8,DE BAJA,DE BAJA,LONGFIAN,JAY-5,MG 6425,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
23347,8,DE BAJA,DE BAJA,LONGFIAN,JAY-5,MG 6515,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
23352,8,DE BAJA,DE BAJA,LONGFIAN,JAY-5,MG 6429,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
23354,8,,,LONGFIAN,JAY-5,MG 5030,,estado=8,1,0,0,alquilado,Taller,0,0
23355,8,,,LONGFIAN,JAY-5Q,MG 5523,,estado=8,1,0,0,alquilado,Taller,0,0
23357,8,DEPOSITO BLAS PARERA,EQUIPO PARA SCRAP,PURITAN BENNETT,420,MG 0646,,estado=8,1,0,0,baja,-,1,0
23359,8,DEPOSITO BLAS PARERA,REVISAR COMPARADORES DE BATERIAS,NELLCOR,N-395,MG 4665,,estado=8,1,0,0,alquilado,Taller,0,0
23360,8,DEPOSITO BLAS PARERA,,NELLCOR,N-395,MG 0281,,estado=8,1,0,0,baja,-,1,0
23361,8,DEPOSITO BLAS PARERA,,MASIMO,RAD-87,MG 3093,,estado=8,1,0,0,baja,-,1,0
23366,8,,,RESPIRONICS,HARMONY,MG 0226,,estado=8,1,0,0,entregado,Taller,0,0
23367,8,DEPOSITO BLAS PARERA,REVISAR COMPARADORES DE CARGA BATERIA,NELLCOR,N-395,MG 2032,,estado=8,1,0,0,baja,-,1,0
23368,8,DE BAJA,,AIRSEP,NEW LIFE,MG 3005,,estado=8;informe_final,1,1,0,baja,-,1,0
23371,8,REPUESTO,,KANGAROO,324,MG 3625,,estado=8,1,0,0,baja,-,1,0
23377,8,DEPOSITO BLAS PARERA,REVISAR,,HARMONY,MG 0226,,estado=8,1,0,0,baja,-,1,0
23383,8,DEPOSITO BLAS PARERA,REVISAR,MEDIX,OXI-3,MG 1052,,estado=8,1,0,0,baja,-,1,0
23398,8,BAJA,,LONGFIAN,JAY-5,MG 4534,,estado=8;informe_final,1,1,0,baja,-,1,0
23403,8,,"reemplazo de filtro, control ok.",LONGFIAN,JAY-5,MG 3817,b3402/3403,estado=8,1,0,0,entregado,Taller,0,0
23405,8,EQUIPO FUNCIONANDO OK,EQUIPO FUNCIONANDO OK,KANGAROO,324,MG 2484,B2957,estado=8,1,0,0,alquilado,-,0,0
23410,8,CONTROL DE FUNCIONAMIENTO OK,CONTROL DE FUNCIONAMIENTO OK,REMSTAR,RESPIRONICS,MG 3029,B3053,estado=8,1,0,0,entregado,Taller,0,0
23417,8,BAJA,,LONGFIAN,JAY-5,mg 4441,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
23418,8,DE BAJA,,AIRSEP,NEW LIFE,MG 2222,,estado=8;informe_final,1,1,0,baja,-,1,0
23419,8,,control ok.,AIRSEP,NEW LIFE,MG 1950,b3421/b3420,estado=8,1,0,0,entregado,Taller,0,0
23429,8,,CONTROL DE FUNCIONAMIETO OK,MASIMO,RAD-87,MG 3099,V7839,estado=8,1,0,0,baja,-,1,0
23432,5,BAJA,BAJA,LONGFIAN,JAY-5,MG 4441,,informe_final;reg_desc,0,1,1,baja,-,1,0
23444,8,CONTROL DE FUNCIONAMIENTO OK,CONTROL DE FUNCIONAMIENTO OK,RESPIRONICS,SERIE M,MG 2101,V9143,estado=8,1,0,0,entregado,Taller,0,0
23461,8,BAJA,CONTROL DE FUNCIONAMIENTO OK-,KANGAROO,324,MG 2781,,estado=8;informe_final,1,1,0,baja,-,1,0
23467,8,BAJA,BAJA,LONGFIAN,JAY-5,MG 4599,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
23470,8,BAJA,,LONGFIAN,JAY-5,MG 4778,,estado=8;informe_final,1,1,0,baja,-,1,0
23471,8,BAJA,BAJA,LONGFIAN,JAY-5,MG 4760,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
23473,8,,EQUIPO CONTROLADO,NELLCOR,N-560,MG 4433,,estado=8,1,0,0,alquilado,-,0,0
23474,8,DE BAJA,CAMBIO DE BATERIAS-SE USO REEMPLAZO EL GABINETE POR EL MG 2890-,NELLCOR,N-560,MG 4434,,estado=8;informe_final,1,1,0,baja,-,1,0
23475,8,BAJA,REEMPLAZO DE BATERIAS-CONTROLADO OK,NELLCOR,N-290,MG 2814,,estado=8;informe_final,1,1,0,baja,-,1,0
23476,8,BAJA,REEMPLAZAR BATERIA,NELLCOR,N-395,MG 2033,,estado=8;informe_final,1,1,0,baja,-,1,0
23477,8,DEPOSITO BLAS PARERA,REEMPLAZAR BATERIA,NELLCOR,N-395,MG 4909,,estado=8,1,0,0,baja,-,1,0
23479,8,DEPOSITO BLAS PARERA,SARMIENTO,NELLCOR,N-395,MG 2332,,estado=8,1,0,0,baja,-,1,0
23486,8,,EQUIPO CONTROLADO,BMC,G1,MG 6641,,estado=8,1,0,0,entregado,Taller,0,0
23493,8,BLAS PARERA,,AIRSEP,NEW LIFE,MG 3000,,estado=8,1,0,0,baja,-,1,0
23504,8,BAJA,CONTROL DE FUNCIONAMIENTO OK,NELLCOR,N-290,MG 2816,,estado=8;informe_final,1,1,0,baja,-,1,0
23523,8,DE BAJA,"reemplazo de filtro interno externo, control : equipo funciona en 4 litros.",AIRSEP,NEW LIFE,MG 0089,b3389/3399,estado=8;informe_final,1,1,0,entregado,Taller,0,0
23528,8,,ok,AIRSEP,NEW LIFE,MG 1776,c3511/c3512,estado=8,1,0,0,baja,-,1,0
23537,8,,CONTROLADO FUNCIONA OK-,RES MED,,MG 2759,,estado=8,1,0,0,alquilado,-,0,0
23538,8,,CONTROLADO FUNCIONA OK-,RESPIRONICS,,MG 1851,,estado=8,1,0,0,baja,-,1,0
23540,3,REEMPLAZO DE BATERIAS POR BAJA AUTONOMIA-REEMPLAZO DE LLAVE ROTA-REPARACION DE ALIMENTACION-LIMPIEZA GENERAL-CONTROL DE FUNCIONAMIENTO-,REEMPLAZO DE BATERIAS POR BAJA AUTONOMIA-REEMPLAZO DE LLAVE ROTA-REPARACION DE ALIMENTACION-LIMPIEZA GENERAL-CONTROL DE FUNCIONAMIENTO-,MOVI-VAC,A-550,PROT-0004,C3544/C3545,informe_final;reg_desc,0,1,1,entregado,Taller,0,0
23544,8,,,INOGEN ONE,AT HOME,MG 4964,,estado=8,1,0,0,baja,-,1,0
23552,8,,limpieza interior de turbina (joel) control de funcionamiento (tomask),BMC,G1,MG 6634,,estado=8,1,0,0,baja,-,1,0
23555,8,,,AIRSEP,NEW LIFE,MG 1262,,estado=8,1,0,0,baja,-,1,0
23559,8,,control de funcionamiento ok,NELLCOR,N-560,MG 6636,,estado=8,1,0,0,baja,-,1,0
23561,8,VENDIDO A ARIEL,,LONGFIAN,JAY-5,MG 4785,,estado=8,1,0,0,baja,-,1,0
23562,8,,,MEDIX,OXI-3,MG 1251,,estado=8,1,0,0,baja,-,1,0
23563,8,,CONTROL DE FUNCIONAMIENTO OK,NELLCOR,N-595,MG 4771,C3624/C3625,estado=8,1,0,0,entregado,Taller,0,0
23571,8,,ok,LONGFIAN,JAY-5Q,MG 5465,,estado=8,1,0,0,entregado,Taller,0,0
23576,8,PARA VENTA,"control ok, reempazo de filtro.",RESPIRONICS,,MG 1650,,estado=8,1,0,0,baja,-,1,0
23577,8,,CONTROLADO FUNCIONA OK.,RESPIRONICS,,MG 1654,,estado=8,1,0,0,baja,-,1,0
23584,8,NASHEI -U-,LA TURBINA ENTRO CON OLOR,BMC,G2,MG 6709,,estado=8,1,0,0,entregado,Taller,0,0
23585,8,,,LONGFIAN,JAY-5,MG 4162,,estado=8,1,0,0,entregado,Taller,0,0
23587,8,,reparado.,AIRSEP,NEW LIFE,MG 1950,,estado=8,1,0,0,entregado,Taller,0,0
23596,8,DEPOSITO BLAS PARERA,,NELLCOR,N-595,MG 4900,,estado=8,1,0,0,baja,-,1,0
23598,8,Baja. Para repuestos,EQUIPO MUERTO-CABLE PLANO CORTADO Y FALTANTES,KANGAROO,324,MG 1645,B3052,estado=8;informe_final,1,1,0,baja,-,1,0
23601,8,,,BMC,G1B,MG 4946,,estado=8,1,0,0,entregado,Taller,0,0
23602,8,DEPOSITO BLAS PARERA,ok,RESPIRONICS,HARMONY,MG 6710,,estado=8,1,0,0,alquilado,Taller,0,0
23604,8,BAJA,CONTROL OK.,SILFAB,N-33A,MG 1929,,estado=8;informe_final,1,1,0,baja,-,1,0
23605,8,,,RESPIRONICS,SERIE M,MG 1696,,estado=8,1,0,0,baja,-,1,0
23619,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5Q,MG 5484,,estado=8,1,0,0,alquilado,Taller,0,0
23620,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5Q,MG 5528,,estado=8,1,0,0,alquilado,Taller,0,0
23621,8,,reparado,LONGFIAN,JAY-5Q,MG 5153,,estado=8,1,0,0,entregado,Taller,0,0
23623,8,,,LONGFIAN,JAY-5Q,MG 5509,,estado=8,1,0,0,alquilado,Taller,0,0
23631,8,,ok,LONGFIAN,JAY-5,MG 6409,,estado=8,1,0,0,entregado,Taller,0,0
23634,8,,reparado,LONGFIAN,JAY-5,MG 4772,,estado=8,1,0,0,entregado,Taller,0,0
23637,8,,,NELLCOR,N-560,MG 3136,,estado=8,1,0,0,baja,-,1,0
23639,8,,REEMPLAZAR BATERIA,NELLCOR,N-560,MG 1196,,estado=8,1,0,0,baja,-,1,0
23641,8,,,NELLCOR,N-560,MG 3122,,estado=8,1,0,0,baja,-,1,0
23643,8,,reemplazar bateria,NELLCOR,N-560,MG 3261,,estado=8,1,0,0,baja,-,1,0
23644,8,REPUESTO,SE USA PARA REPUESTO,BMC,,MG 6743,,estado=8,1,0,0,entregado,Taller,0,0
23649,8,BLAS PARERA,,AIRSEP,NEW LIFE,mg 2025,,estado=8,1,0,0,alquilado,Taller,0,0
23651,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5Q,MG 5320,,estado=8,1,0,0,alquilado,Taller,0,0
23653,8,,ok,LONGFIAN,JAY-5,MG 4739,,estado=8,1,0,0,entregado,Taller,0,0
23659,8,DAR DE BAJA,DAR DE BAJA,LONGFIAN,JAY-5,MG 3672,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
23661,8,,,NELLCOR,N-560,MG 5964,,estado=8,1,0,0,baja,-,1,0
23662,8,,REEMPLAZAR BATERIA,NELLCOR,N-560,MG 3038,,estado=8,1,0,0,baja,-,1,0
23676,2,SE DA DE BAJA,SE DA DE BAJA,NELLCOR,N-560,2800,,informe_final;reg_desc,0,1,1,entregado,Taller,0,0
23683,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5Q,MG 5465,,estado=8,1,0,0,alquilado,Taller,0,0
23684,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5Q,MG 5130,,estado=8,1,0,0,alquilado,Taller,0,0
23689,8,BAJA,,LONGFIAN,JAY-5,MG 4715,,estado=8;informe_final,1,1,0,alquilado,-,0,0
23690,8,,NO ENCIENDE-REEMPLAZAR BATERIA EN CORTO-,NELLCOR,,MG 3420,,estado=8,1,0,0,baja,-,1,0
23708,8,,,BMC,G1B,MG 5238,,estado=8,1,0,0,entregado,Taller,0,0
23709,8,BLAS PARERA,,AIRSEP,NEW LIFE,MG 1742,,estado=8,1,0,0,baja,-,1,0
23710,8,,,BMC,G1,MG 4968,,estado=8,1,0,0,alquilado,Taller,0,0
23733,8,"Sin canister, sin compresor",,LONGFIAN,JAY-5,mg 4931,,estado=8,1,0,0,alquilado,-,0,0
23736,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5Q,mg 5118,,estado=8,1,0,0,alquilado,Taller,0,0
23738,8,DE BAJA VENTA A NOVAMED,CONTROL DE FUNCIONAMIENTO OK.BA,SILFAB,N-33A,MG 2071,V7830/V7831,estado=8;informe_final,1,1,0,entregado,Taller,0,0
23739,8,,equipo si pieza humidificador-para deshuase-reclamar a diagnostic,RESPIRONICS,,MG 1535,,estado=8,1,0,0,baja,-,1,0
23744,8,,reparado.,AIRSEP,NEW LIFE,MG 2376,,estado=8,1,0,0,baja,-,1,0
23745,8,Para desguase,,AIRSEP,NEW LIFE,MG 3179,,estado=8,1,0,0,alquilado,Taller,0,0
23747,3,,"reparacion de compresor, reemplazo de canisters ciolita, valvula y filtros. EQUIPO NUNCA FUE RECLAMADO, SE USA PARA DESGUACE",LONGFIAN,JAY-5,A2286,,reg_desc,0,0,1,entregado,Taller,0,0
23756,8,DE BAJA,,NEWPORT,360,MG 3430,,estado=8;informe_final,1,1,0,alquilado,Taller,0,0
23757,8,DE BAJA,,NEWPORT,360,MG 3441,,estado=8;informe_final,1,1,0,alquilado,-,0,0
23769,8,,ok,LONGFIAN,JAY-5,MG 4559,,estado=8,1,0,0,entregado,Taller,0,0
23779,8,,CONTROLADO FUNCIONA OK,NELLCOR,N-560,MG 6314,,estado=8,1,0,0,entregado,Taller,0,0
23796,8,,"EL EQUIPO CONFIGURADO EN 10 TRABAJA EN 6, SE CONSIDARA QUE ESTA TRABAJANDO CON POCA FUERZA",RESMED,S9,MG 2761,,estado=8,1,0,0,baja,-,1,0
23807,8,,CONTROL DE FUNCIONAMIENTO OK,MARBEL,C-500-A,MG 0862,,estado=8,1,0,0,baja,-,1,0
23819,8,"Sin compresor, sin ciolita",,LONGFIAN,JAY-5,MG 4532,,estado=8,1,0,0,alquilado,-,0,0
23820,8,BLAS PARERA,,AIRSEP,NEW LIFE,MG 1995,,estado=8,1,0,0,alquilado,Taller,0,0
23822,8,,ESTA EN SARMIENTO,LONGFIAN,JAY-5Q,MZJ5S59832,,estado=8,1,0,0,entregado,Taller,0,0
23823,8,,,AIRSEP,NEW LIFE,C3B0117280251,,estado=8,1,0,0,entregado,Taller,0,0
23827,8,,,KANGAROO,324,MG 3627,,estado=8,1,0,0,baja,-,1,0
23831,8,,REEMPLAZAR BATERIA,NELLCOR,N-550,MG 2890,,estado=8,1,0,0,alquilado,Taller,0,0
23845,8,,equipo desaparecido (si reclaman dar otro equipo en cambio),LONGFIAN,JAY-5Q,MZJ5S169964,,estado=8,1,0,0,entregado,Taller,0,0
23848,8,DE BAJA,,LEISTUNG,LUFT 2,MG 3798,,estado=8;informe_final,1,1,0,baja,-,1,0
23862,8,,ok,LONGFIAN,JAY-5,MG 4705,,estado=8,1,0,0,entregado,Taller,0,0
23865,8,,,NELLCOR,N-395,MG 2018,,estado=8,1,0,0,baja,-,1,0
23866,8,,NO ENCIENDE,MEDIX,OXI-3 PLUS,MG 1493,,estado=8,1,0,0,baja,-,1,0
23869,8,,EQUIPO DAÑADO-ERROR 75-FALLA TURBINA,BMC,GI 25,MG 6648,,estado=8,1,0,0,baja,-,1,0
23878,8,,NO ENCIENDE,RESMED,MALIBU,MG 2354,,estado=8,1,0,0,alquilado,Taller,0,0
23879,8,,,NELLCOR,N-290,MG 2819,,estado=8,1,0,0,baja,-,1,0
23890,8,,reparado,LONGFIAN,JAY-5,MG 4924,,estado=8,1,0,0,entregado,Taller,0,0
23894,8,,,LONGFIAN,JAY-5Q,MZJ5S122116,,estado=8,1,0,0,entregado,Taller,0,0
23913,8,PARA VENTA,EQUIPO CONTROLADO-FUNCIONA CORRECTAMENTE,RESPIRONICS,IN 171,MG 3189,,estado=8,1,0,0,baja,-,1,0
23915,8,VENDIDO DE BAJA WIOR,,KANGAROO,324,MG 2276,,estado=8;informe_final,1,1,0,baja,-,1,0
23936,8,Sin compresor,,LONGFIAN,JAY-5,MG 6789,,estado=8,1,0,0,baja,-,1,0
23941,8,BAJA,,NELLCOR,N-560,MG 1708,,estado=8;informe_final,1,1,0,baja,-,1,0
23948,8,,EQUIPO PARA DESHUASE TURBINA INFECTADA CON DEGRADACION DE SILENCIADOR,VIASYS,ORION,MG 0486,,estado=8,1,0,0,baja,-,1,0
23952,8,,Reemplazo de filtro y control de funcionamiento,LONGFIAN,JAY-5,MG 4912,c4574-c4575,estado=8,1,0,0,entregado,Taller,0,0
23955,8,,ok filtros.,AIRSEP,NEW LIFE,MG 2241,,estado=8,1,0,0,entregado,Taller,0,0
23956,8,"Sin tubos, sin compresor",,AIRSEP,NEW LIFE,MG 2997,,estado=8,1,0,0,alquilado,Taller,0,0
23959,8,BAJA POR NV 0112,PARA DAR DE BAJA,AIRSEP,NEW LIFE,953880,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
23969,6,baja,,AITECS,SP-125,MG 3738,,informe_final,0,1,0,baja,-,1,0
23973,8,,DAR DE BAJA,LONGFIAN,JAY-5,MG 6443,,estado=8;reg_desc,1,0,1,entregado,Taller,0,0
23975,8,VENDIDO A ARIEL,,LONGFIAN,JAY-5,MG 4744,,estado=8,1,0,0,baja,-,1,0
23977,8,,,LONGFIAN,JAY-5Q,MG 5055,,estado=8,1,0,0,baja,-,1,0
23978,8,,SE ENVIO A SARMIENTO,LONGFIAN,JAY-5Q,MG 5330,,estado=8,1,0,0,alquilado,Taller,0,0
23981,8,,reparado,AIRSEP,NEW LIFE,MG 1555,c4855c4854,estado=8,1,0,0,entregado,Taller,0,0
23989,8,BAJA,BAJA,LONGFIAN,JAY-5,MG 4728,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
23999,8,,,RESPIRONICS,IN 171,MG 3029,,estado=8,1,0,0,baja,-,1,0
24004,8,,,AIRSEP,NEW LIFE,MG 2397,,estado=8,1,0,0,alquilado,-,0,0
24005,8,Para desguase,,AIRSEP,NEW LIFE,MG 6658,,estado=8,1,0,0,alquilado,Taller,0,0
24006,8,,control filtros nuevos.,AIRSEP,NEW LIFE,MG 2723,c4601/c464598,estado=8,1,0,0,entregado,Taller,0,0
24011,8,,,KANGAROO,224,MG 2857,,estado=8,1,0,0,baja,-,1,0
24027,8,,,MEDIX,PC-307,MG 3581,,estado=8,1,0,0,alquilado,Taller,0,0
24039,8,,,LONGFIAN,JAY-5,MZJ5S117800,,estado=8,1,0,0,entregado,Taller,0,0
24041,8,BLAS PARERA,,AIRSEP,NEW LIFE,MG 3604,,estado=8,1,0,0,alquilado,Taller,0,0
24042,8,,ok,LONGFIAN,JAY-5,MG 4200,,estado=8,1,0,0,entregado,Taller,0,0
24045,8,DEPOSITO BLAS PARERA,,PURITAN BENNETT,425,MG 0512,,estado=8,1,0,0,alquilado,Taller,0,0
24048,8,,ok,LONGFIAN,JAY-5,MG 6538,,estado=8,1,0,0,entregado,Taller,0,0
24051,8,,ok,LONGFIAN,JAY-5,MG 6535,,estado=8,1,0,0,entregado,Taller,0,0
24054,8,,reparado,LONGFIAN,JAY-5,MG 4727,,estado=8,1,0,0,entregado,Taller,0,0
24058,8,,se da de baja - No tiene ni nplaca ni turbina,BMC,RESMART,MG 6903,,estado=8;reg_desc,1,0,1,alquilado,Taller,0,0
24063,8,"Sin rueda, sin compresor",,LONGFIAN,JAY-5,MG 3817,,estado=8,1,0,0,baja,-,1,0
24065,8,BLAS PARERA,,AIRSEP,NEW LIFE,MG 0883,,estado=8,1,0,0,baja,-,1,0
24069,8,BLAS PARERA,,AIRSEP,NEW LIFE,MG 2877,,estado=8,1,0,0,alquilado,Taller,0,0
24081,8,BLAS PARERA,,AIRSEP,NEW LIFE,CE 0030,,estado=8,1,0,0,entregado,Taller,0,0
24082,8,DEPOSITO BLAS PARERA,EQUIPO PARA DESHUASE-,RESMED,TANGO,MG 2461,,estado=8,1,0,0,baja,-,1,0
24090,8,BLAS PARERA baja,,AIRSEP,NEW LIFE,MG 0089,,estado=8;informe_final,1,1,0,baja,-,1,0
24095,8,DEPOSITO BLAS PARERA,,VACUMAX,605,MG 0282,,estado=8,1,0,0,baja,-,1,0
24096,8,DE BAJA,,MEDIX,307,MG 3580,,estado=8;informe_final,1,1,0,alquilado,Taller,0,0
24113,8,"Sin cooler, sin compresor",,LONGFIAN,JAY-5,MG 4705,,estado=8,1,0,0,alquilado,-,0,0
24123,8,sin reparar se uso partes de repuesto.,sin reparar se uso partes de repuesto.,AIRSEP,NEW LIFE,VN51688279,,estado=8,1,0,0,entregado,Taller,0,0
24132,8,,ok,LONGFIAN,JAY-5,MG 4727,,estado=8,1,0,0,entregado,Taller,0,0
24157,8,BAJA,,AIRSEP,NEW LIFE,MG 1679,,estado=8;informe_final,1,1,0,baja,-,1,0
24158,8,REEMPLAZAR BATERIA BAJA,,NELLCOR,N-600,MG 2866,,estado=8,1,0,0,entregado,Taller,0,0
24167,8,BAJA,,AIRSEP,NEW LIFE,MG 3614,,estado=8;informe_final,1,1,0,baja,-,1,0
24168,8,,ok,LONGFIAN,JAY-5,MG 4195,4856/4857,estado=8,1,0,0,entregado,Taller,0,0
24170,8,Sin ciolita,ciolita agotada.,LONGFIAN,JAY-5Q,MG 5153,,estado=8,1,0,0,baja,-,1,0
24178,8,,CONTROL DE FUNCIONAMIENTO OK,RESMED,TANGO,MG 2343,,estado=8,1,0,0,entregado,Taller,0,0
24183,8,,,LONGFIAN,JAY-5,MG 4162,,estado=8,1,0,0,baja,-,1,0
24185,8,,,SILFAB,N-33A,MG 3101,,estado=8,1,0,0,baja,-,1,0
24191,5,BAJA,,AIRSEP,NEW LIFE,MG 0036,,informe_final,0,1,0,baja,-,1,0
24198,8,BAJA,REEMPLAZO DE CANISTER,LONGFIAN,JAY-5,MG 4783,,estado=8;informe_final,1,1,0,entregado,Taller,0,0
24200,8,,REEMPLAZAR BATERIA,NELLCOR,N-595,MG 1912,,estado=8,1,0,0,entregado,Taller,0,0
24201,8,,,BMC,GI,MG 5239,,estado=8,1,0,0,alquilado,Taller,0,0
24210,8,,EQUIPO CONTROLADO-FUNCIONA OK,KANGAROO,324,MG 3478,,estado=8,1,0,0,baja,-,1,0
24211,8,,CONTROL DE FUNCIONAMIENTO-CONTROL DE BATERIAS,KANGAROO,324,MG 3529,,estado=8,1,0,0,entregado,Taller,0,0
24226,8,BAJA,DAR DE BAJA,LONGFIAN,JAY-5,MG 6785,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
24228,8,,,LONGFIAN,JAY-5,MG 6767,,estado=8,1,0,0,baja,-,1,0
24231,8,BAJA,SE ENVIO PARA SARMIENTO - DAR DE BAJA,LONGFIAN,JAY-5Q,MG 5114,,estado=8;informe_final;reg_desc,1,1,1,baja,-,1,0
24232,8,BAJA,DAR DE BAJA,LONGFIAN,JAY-5Q,MG 5336,,estado=8;informe_final;reg_desc,1,1,1,entregado,Taller,0,0
24233,8,DEPOSITO BLAS PARERA,EQUIPO PARA DESHUASE,PURITAN BENNETT,420,MG 0812,,estado=8,1,0,0,baja,-,1,0
24234,8,,CONTROL DE FUNCIONAMIENTO OK-INTERIOR DEGRADADO-,VIASYS,ORION,MG 1242,,estado=8,1,0,0,baja,-,1,0
24235,8,BAJA,EQUIPO CONTROLADO-FUNCIONA OK,RESPIRONICS,IN 171,MG 2748,,estado=8;informe_final,1,1,0,baja,-,1,0
